"Year","scenario","Zoop_Mean","Zoop_SD","Zoop_Min","Zoop_Max","Zoop_Q25","Zoop_Q75","Fish_Mean","Fish_SD","Fish_Min","Fish_Max","Fish_Q25","Fish_Q75","TCB_Mean","TCB_SD","TCB_Min","TCB_Max","TCB_Q25","TCB_Q75","n_models"
2066,"ssp585",-6.59007020679041,2.24588570944576,-9.01137162329779,-4.57507056448683,-7.5975700279422,-5.37941949853672,-9.10515892525788,2.38828754263614,-11.707463545681,-7.01348439321808,-10.1509961912778,-7.8040066150463,-8.1259434602407,2.2152091048298,-10.6768904970331,-6.68721158913049,-8.84530939579581,-6.8504699418445,3
2067,"ssp126",-7.6067476071018,3.88725126839829,-11.6290206834509,-3.87029605475678,-9.47497338327431,-5.59561106892726,-9.52553211442148,3.91846594193686,-13.6775778166177,-5.89234430633444,-11.342126018465,-7.44950926332335,-8.77713865150657,3.90402301384999,-12.872014814475,-5.09709908768355,-10.6171584334181,-6.72970057002232,3
2067,"ssp534-over",-7.69888539258241,5.0223468874421,-11.9150523999506,-2.14233555119335,-10.4771603132769,-5.59080188889832,-9.64689085972187,4.89491509749306,-14.1327985348883,-4.42607402007197,-12.2572992795468,-7.40393702213864,-8.88895053469469,4.94963197895508,-13.2850717283818,-3.52790945025626,-11.5694710769139,-6.69088993785113,3
2067,"ssp585",-9.36751050655408,5.33814117407934,-14.7683217168265,-4.09432821121566,-12.0041016542233,-6.66710490141786,-11.8144044396774,5.64013788639033,-18.0141743275958,-6.98729762805298,-14.2279578454897,-8.71451949571826,-10.864038736156,5.51667381659621,-16.7734569051774,-5.84953046812088,-13.3712928701736,-7.90932965164534,3
2068,"ssp126",-6.55998046314614,5.62809195734268,-12.2980188139977,-1.04868840373909,-9.31562649284966,-3.69096128772034,-7.58539300598426,5.62237248364996,-13.1202619125299,-1.87942286543113,-10.4383780762608,-4.81795855271145,-7.18736362469594,5.62215293288041,-12.7969276944011,-1.55270583080366,-10.0046925216421,-4.38258158984336,3
2068,"ssp534-over",-6.24574479002239,2.90276785316813,-9.23940504914303,-3.44332670895991,-7.64695383055363,-4.74891466046207,-7.85415555686698,3.05208155153943,-11.3581090066593,-5.77517047808106,-8.89364809625995,-6.10217883197083,-7.22939194755741,2.96105427981228,-10.5482407753307,-4.85808672076338,-8.41504456095443,-5.56996753367078,3
2068,"ssp585",-8.99120469362633,4.08989973100387,-13.3326365572061,-5.21075063403857,-10.8814317234202,-6.82048876183644,-11.6772515113736,4.02036068360257,-16.2974043159772,-8.9748218589998,-13.0284663375604,-9.36717510907173,-10.6317979426319,4.02063020973039,-15.1641307349381,-7.49446171330282,-12.2004660572965,-8.36563154647882,3
2069,"ssp126",-3.58167557465999,2.01975604123875,-5.10771666591914,-1.29129999271376,-4.7268633656331,-2.81865502903041,-4.68827519054865,1.65323482337498,-6.4368781971844,-3.15066680116068,-5.45707938524264,-3.81397368723078,-4.25795758845647,1.76070427155055,-5.92881018954365,-2.41940207343625,-5.17723534596658,-3.42253128791288,3
2069,"ssp534-over",-6.98259699045865,3.70956313552006,-10.4245459737496,-3.05354662744323,-8.94712217196637,-5.26162249881318,-8.61001053017699,3.53725932532487,-11.7779421333553,-4.79325263061146,-10.5183894799598,-7.02604472858783,-7.97657775049114,3.60577627201974,-11.2457402944274,-4.10904893774786,-9.91034215686279,-6.34199647852303,3
2069,"ssp585",-8.69362617190142,4.96024818524668,-12.003087233671,-2.99048080682336,-11.5451988544405,-7.03889564101661,-11.3822310577042,4.25922115980752,-13.9374375683793,-6.46537586632203,-13.8406586533953,-10.1046278023667,-10.3353567766741,4.5362699917293,-13.0593403552904,-5.09874493690487,-12.9536626965588,-8.973364987366,3
2070,"ssp126",-5.58670453126737,1.81417446609691,-7.11524869976382,-3.5819109691097,-6.5891013123462,-4.82243244701914,-7.10817842560664,1.42163620741947,-7.95378207103416,-5.46686711898405,-7.92883407891794,-6.68537660289288,-6.51659189539561,1.56550818199077,-7.62404195833683,-4.72553843684968,-7.41211862466857,-5.962866863925,3
2070,"ssp534-over",-5.60028046827387,4.78232774653922,-11.0954917617517,-2.38081858776854,-7.21001140852653,-2.85267482153496,-6.81279678216418,5.81714430499792,-13.5022001235216,-2.94076213541931,-8.74881410553661,-3.46809511148546,-6.34477984764505,5.40347270275217,-12.5822430727237,-3.09167325145509,-7.97133314574003,-3.22604823510571,3
2070,"ssp585",-9.52350642148175,4.95073823637905,-13.882784714494,-4.14116081665016,-12.2146792238975,-7.34386727497561,-12.1579388843555,4.59148933424969,-16.8831981880964,-7.71307060763053,-14.380373022718,-9.795309232485,-11.1329157737118,4.71789944977759,-15.7362991395056,-6.3082850489708,-13.5452311360823,-8.83122409081493,3
2071,"ssp126",-6.08852495782873,4.62178291441602,-9.93000677717949,-0.959491607978046,-8.65304163275408,-4.16778404815336,-7.59898846951779,4.27996158518511,-10.7757243945213,-2.73200299078235,-10.0324812088855,-6.01062050701605,-7.01199810854794,4.41216089652723,-10.443159189597,-2.03489736974703,-9.50054847794839,-5.29641756802342,3
2071,"ssp534-over",-4.30929720480623,3.83009442871199,-8.71616362482892,-1.78295595849362,-5.57246782796254,-2.10586399479489,-5.66562350668746,4.78454580086562,-10.809415477729,-1.34789487180788,-7.82448782412724,-3.09372752116668,-5.13989356247917,4.38067332570866,-10.0092762370297,-1.51897582895173,-6.95035242924289,-2.70520222520388,3
2071,"ssp585",-9.80444817408032,4.0861366671688,-12.7487330748459,-5.13935995526924,-12.1369922834859,-8.33230572369752,-12.6889772705984,3.31462811660974,-15.8566843944113,-9.24475190855932,-14.4110899516179,-11.1051237086919,-11.565992069045,3.59246589808889,-14.6686793268309,-7.630154769745,-13.533910718695,-10.0146484401521,3
2072,"ssp126",-5.37015473254168,3.73823456879094,-7.73187511648777,-1.06022034644289,-7.52512192559108,-4.18929454056864,-6.36740049545791,3.71748577665723,-8.84610636345823,-2.09296709883335,-8.50461719377019,-5.12804756145775,-5.98082635855066,3.72115890610961,-8.26213323830694,-1.68680126363384,-8.12783890600907,-4.84017291867252,3
2072,"ssp534-over",-5.22125788642209,2.01528077933799,-6.39360713375823,-2.89423446079794,-6.38476959923416,-4.63508326275402,-6.7730013506288,1.46051380411659,-8.34153854344737,-5.45219861916962,-7.43340271635839,-5.98873275421952,-6.16989185846501,1.59619182663181,-7.59694760618221,-4.44618466038388,-7.03174545750557,-5.45636398460641,3
2072,"ssp585",-10.319497610024,5.61536970989247,-16.1865182386533,-4.99518644950606,-12.981653190283,-7.38598729570932,-13.1564774600254,5.68603524327791,-19.6060100289507,-8.8669839712625,-15.3012242044068,-9.93171117556269,-12.053335352642,5.63664769353638,-18.2989195511015,-7.34425647731726,-14.4078747903044,-8.93054325341229,3
2073,"ssp126",-5.76859296559835,4.11436495163639,-9.62193621160788,-1.43530373138518,-7.93523758270494,-3.84192134259359,-7.14112092523969,3.65356948944006,-10.2663628136802,-3.12427558862579,-9.14954359354664,-5.57849998101945,-6.60790065696659,3.83086387870379,-10.0129521473038,-2.46002497400344,-8.68183849844817,-4.905374911798,3
2073,"ssp534-over",-5.35346329934136,0.786597539700792,-6.13456059534201,-4.56147854173118,-5.74945567814645,-4.96291465134103,-6.96419207370002,1.25638363945487,-8.15484791410252,-5.6510523036548,-7.62076195872264,-6.36886415349878,-6.33815310669113,0.946162130410644,-7.38259914767347,-5.53831141314204,-6.73807395346567,-5.81593008619995,3
2073,"ssp585",-10.6333998474857,5.45333131037945,-13.8212330269093,-4.33659987670971,-13.7817998328736,-9.03948325777384,-13.5990230538597,4.67487181579989,-17.0755975089039,-8.28449491749761,-16.2562871220408,-11.8607358263376,-12.4449767009017,4.97291555784428,-15.8014800090174,-6.73183926129722,-15.3015454207039,-10.7667250468438,3
2074,"ssp126",-6.36798801500926,3.50892950671193,-10.305006894372,-3.57032355922424,-7.76682024290177,-4.39947857532792,-7.71191710832125,3.25150457206021,-11.3250405102091,-5.02145131519533,-9.0571500048842,-5.9053554073773,-7.18912829432165,3.34965159919957,-10.923928269522,-4.45074168515203,-8.55832159890646,-5.32172830672149,3
2074,"ssp534-over",-7.96873216404873,3.2992509081241,-11.1611881427677,-4.57216388110201,-9.66701630552209,-6.37250417468923,-9.99362693343529,2.52931244303272,-12.2846330940717,-7.27940159808761,-11.3507396011091,-8.84812385311711,-9.20553982462257,2.83069515173221,-11.8428559656421,-6.21468029457548,-10.7009695896461,-7.88688175411282,3
2074,"ssp585",-10.1262004630478,5.1947882378201,-13.3715205013156,-4.13470212890305,-13.1219496301202,-8.50354044391393,-12.8289860182411,4.8709765261351,-16.8191134879156,-7.40090984532983,-15.5430241046967,-10.8339222834039,-11.7787272581543,4.98411450542493,-15.5012814120876,-6.1163529275696,-14.6099144234467,-9.91745018118768,3
2075,"ssp126",-5.46553571930782,3.75736843226467,-8.4329997803177,-1.2407390560844,-7.57793405091954,-3.98180368880289,-6.56157414949486,3.98283152181424,-10.3866685171737,-2.43781988807974,-8.62345128020241,-4.64902696565543,-6.13770841012492,3.87986810763854,-9.63988450381185,-1.96702360157167,-8.22305081440155,-4.38662036328145,3
2075,"ssp534-over",-4.79665246052861,2.79520818723688,-7.23851499470381,-1.74783461787356,-6.32106138185613,-3.57572119344101,-6.55521679449041,2.76920169814945,-9.46325350012943,-3.94969076300525,-7.85797981023299,-5.1011984416709,-5.87179827314793,2.76486201154877,-8.61285388098211,-3.08372944373066,-7.26583268785657,-4.50127046923084,3
2075,"ssp585",-9.46198359338858,3.99372196199563,-12.8710486982245,-5.06793036936967,-11.659010205398,-7.75745104097061,-12.4058697616895,3.25351061153675,-15.9683423391502,-9.59171375172586,-13.8129477666714,-10.6246334729592,-11.2594969484392,3.48657540252331,-14.7844111372552,-7.81256871786019,-12.9829610637287,-9.49703985403118,3
2076,"ssp126",-6.44108873663903,4.63491775826039,-11.5158314009937,-2.43140534726343,-8.44593043132683,-3.90371740446169,-7.80805215672578,4.01073281268545,-12.2060823531716,-4.35246414453623,-9.53584616282055,-5.60903705850285,-7.27593701064368,4.25432185656229,-11.9346519789508,-3.59693676180118,-9.11543713506493,-4.94657952649014,3
2076,"ssp534-over",-6.63481458790061,4.17487156024188,-10.354901914084,-2.11953736470655,-8.89245319949764,-4.77477092480894,-8.21621016544761,4.31459690261398,-12.3475300399432,-3.73914119964526,-10.4547446483488,-6.15055022819981,-7.60162060521997,4.26524315774776,-11.5858539170189,-3.10217212393763,-9.85134484586115,-5.6095039493205,3
2076,"ssp585",-10.2540912136934,5.32244620330911,-14.4328715816638,-4.26190977673057,-13.2501819321748,-8.16470102970815,-12.9245852372318,4.85733750796398,-17.5835658828649,-7.89062598799256,-15.4415648618515,-10.5950949144153,-11.8859308814753,5.02273509501345,-16.3792224387897,-6.46349920474415,-14.5971467198408,-9.63928510281806,3
2077,"ssp126",-4.90295598358212,2.34873314953927,-7.19461560501436,-2.50103320561898,-6.10391737256369,-3.757126172866,-6.31770418408848,2.09719704984572,-8.29453993668147,-4.11795407783433,-7.41757923721556,-5.32928630779199,-5.76694226676639,2.19614785271092,-7.86201192347552,-3.48204017639166,-6.90939331195376,-4.71940743841183,3
2077,"ssp534-over",-6.32071047586286,5.1858660766494,-10.1599752308219,-0.421349267050719,-9.27039108026892,-4.40107809838335,-7.90183459826492,5.12826640894288,-11.4561616598699,-2.02294146698305,-10.8412811639059,-6.12467106746244,-7.28681359413114,5.1536701240061,-10.9464566512981,-1.39305613253023,-10.2336923249316,-5.45699206554764,3
2077,"ssp585",-9.41592647720217,5.37225278840438,-14.4237180925088,-3.74144438689278,-12.2531675223569,-6.91203066954882,-12.0576772155715,5.1105071984583,-17.6504916261839,-7.63105405775211,-14.2709887944812,-9.26127001026526,-11.0305997655792,5.17304739366704,-16.4170671237447,-6.10132127775749,-13.49523900949,-8.33736608649643,3
2078,"ssp126",-7.2745005618573,5.53621168909195,-12.4561819650528,-1.44139626158782,-10.191052711992,-4.68365986025955,-8.94077511686553,5.80335306975261,-14.3071944467786,-2.78192672875914,-12.0201993109187,-6.257565451909,-8.29213429947442,5.69945474634519,-13.5793127842947,-2.25471357069425,-11.3108446638645,-5.64854505706426,3
2078,"ssp534-over",-6.93108068250952,4.62210576053092,-9.61284011082376,-1.59395442465432,-9.59964381143712,-5.5902009683524,-8.86868230089109,4.40862833683287,-12.0874153390092,-3.84378917026522,-11.381128866204,-7.25931578183205,-8.11587100508071,4.48735634356731,-11.1314278904355,-2.95895849285397,-10.6943272611941,-6.60809256240331,3
2078,"ssp585",-8.61095062261043,2.88994907316948,-11.7913435173443,-6.14575050561817,-9.84355068110656,-7.02075417524349,-11.3786721602518,3.23866157697245,-15.0014676823259,-8.76387956223364,-12.6860684592609,-9.56727439921484,-10.3019918070118,3.01061146062287,-13.7744073511191,-8.4225042959336,-11.2417355625508,-8.56578403495808,3
2079,"ssp126",-7.24836151424592,5.16752409712642,-12.5162736340663,-2.1874460979045,-9.77881922241663,-4.61440545433571,-8.80857758541047,4.80200202710443,-13.8948850893314,-4.35327047924876,-11.0362311384913,-6.26542383344999,-8.19917037625052,4.94144269806561,-13.3527677303809,-3.50147998297464,-10.5480155728885,-5.62237169918532,3
2079,"ssp534-over",-7.03042230495405,4.09807747376836,-9.53012865364929,-2.3009369505151,-9.39516498217353,-5.78056913060643,-8.59796145491375,3.76232948160787,-11.2742746830337,-4.29616961415694,-10.7488573752922,-7.25980484085378,-7.98889267012147,3.88742820249894,-10.5044011789827,-3.51147061668283,-10.2276036968408,-6.73113841569087,3
2079,"ssp585",-12.0115223819224,6.23441079453626,-17.124906736891,-5.06645313725234,-15.4840570042574,-9.4548302044381,-15.167909684576,5.18355902192475,-19.2355654416857,-9.33146210178874,-18.0861334759697,-13.1340818060212,-13.937964753655,5.60113748467618,-18.4055819693162,-7.65408967316124,-17.0799022939019,-11.7041561458244,3
2080,"ssp126",-6.20042352169075,2.68587538782948,-7.87847100351857,-3.10262929985218,-7.74932063261004,-5.36139978077684,-7.68786638183335,1.9236176240016,-9.38412042831376,-5.59782695398536,-8.73288609575735,-6.83973935859315,-7.10842336259392,2.20535027974464,-8.80859045286155,-4.61649824311502,-8.35438592233337,-6.25833981746011,3
2080,"ssp534-over",-4.88678828606032,1.40511819542645,-6.08623798387948,-3.34083542027552,-5.65976471895272,-4.28706343715074,-6.38210905206702,1.26250499549003,-7.83992419153323,-5.65284371895981,-6.74674171862063,-5.65320148233392,-5.80047980455557,1.24277505734753,-7.16958289998114,-4.74356099359689,-6.32893921003491,-5.11592825684278,3
2080,"ssp585",-12.2335975123762,5.83946854278095,-17.2453124657828,-5.82115229424446,-15.439820121442,-9.72774003567287,-15.5146523166884,4.59933674089835,-19.2876917884914,-10.3913087804635,-18.0763240848008,-13.6281325807869,-14.2361807374966,5.09051302098745,-18.4845581135365,-8.5939258093517,-17.0573082015691,-12.1119920494767,3
2081,"ssp126",-5.78363984694687,1.77418253286131,-6.83618886351452,-3.7352519770168,-6.80783378191191,-5.25736533866305,-7.00042156760597,1.52624172204336,-7.98423523767035,-5.24222219486706,-7.87952125397542,-6.50851473257378,-6.52632713447427,1.62640697488484,-7.52372066571571,-4.64955045250895,-7.46471547545694,-6.02763036885356,3
2081,"ssp534-over",-7.66472983620732,4.01206162920655,-11.4836335062284,-3.48401852991743,-9.75508548935226,-5.75527800119678,-9.49845558437417,3.27992585333964,-12.2300944476567,-5.86073706961783,-11.3173148417523,-8.13263615273289,-8.78603925028075,3.5587258849203,-11.9365603756879,-4.92600465000272,-10.7160565504198,-7.21077868757718,3
2081,"ssp585",-9.85455079133372,2.50357434618299,-11.5285435125694,-6.97642832392995,-11.2936120250356,-9.01755443071587,-13.0391635259862,1.553362704955,-14.800501629481,-11.8648931169054,-13.6262987305265,-12.1584944742387,-11.7987620628905,1.80604882286992,-13.5498054556602,-9.94232363809903,-12.7269812752863,-10.9232403665057,3
2082,"ssp126",-7.34589761529542,5.17084657142784,-12.9260992515593,-2.71632226914587,-9.6606852883702,-4.55579679716349,-8.75062194448324,5.11024602988105,-14.1089467808393,-3.93116031895543,-11.1603527572471,-6.07145952630518,-8.2048675802724,5.12987945969035,-13.643810519157,-3.45338035015773,-10.5806111953297,-5.4853961108301,3
2082,"ssp534-over",-6.20784459637014,2.57592021340408,-9.15098705590512,-4.36371559526306,-7.12990909692369,-4.73627336660266,-7.90828411724087,3.20049736406128,-11.4630181848728,-5.25565560325109,-9.23459837423576,-6.13091708342493,-7.24803424295972,2.91042956032234,-10.5792512222676,-5.1979191822613,-8.27309177330892,-5.58242575330579,3
2082,"ssp585",-11.5774912002359,5.57425748333307,-15.2261222533518,-5.1610122326435,-14.7857306840321,-9.75317567367801,-15.2787336543596,4.6322162105837,-18.2152715057941,-9.93877438630944,-17.9487132883847,-13.8104647286423,-13.837367637047,5.0035795107435,-16.736001459685,-8.05974281246367,-16.7261800493386,-12.388050725728,3
2083,"ssp126",-6.61152589625581,6.21828085645686,-13.7026000131825,-2.08899461520592,-8.87279153678076,-3.06598883779248,-7.87595377768578,6.23021558008087,-14.8723141318065,-2.92732797229318,-10.3502666803821,-4.37777360062541,-7.38526094293027,6.21757431911628,-14.4123423781309,-2.59762239116323,-9.77908021881379,-3.87172022532996,3
2083,"ssp534-over",-6.30722524729049,3.41766319707565,-8.51280856442125,-2.37035994782563,-8.27565789702292,-5.20443358872511,-8.10172135095324,2.88634304737339,-10.0039810979569,-4.78056361299119,-9.76230021993427,-7.1505914774514,-7.40322002649024,3.09286010399628,-9.25268460850544,-3.8326619300307,-9.18849907472001,-6.47848773548265,3
2083,"ssp585",-12.5919709483673,8.43329722381259,-19.0874518295586,-3.06115417871725,-17.3573793331923,-9.34423050777164,-15.910564494791,7.14106841203887,-20.8289215900701,-7.71970376144826,-20.0059948614624,-13.4513859471515,-14.6185206232447,7.64971622396347,-20.1441158867263,-5.88755693773895,-18.9840024659976,-11.8557229915039,3
2084,"ssp126",-6.15719450271123,1.60117813672542,-7.72049404573417,-4.52065156266015,-6.97546597273678,-5.37554473119976,-7.54339764782591,0.508051151313799,-7.95062309988392,-6.97407800943622,-7.82805746702075,-7.3397849217969,-7.00455201890027,0.887030171923555,-7.7113912188517,-6.00917736990496,-7.50223934339792,-6.65113241892455,3
2084,"ssp534-over",-6.00182488446328,2.92152081100848,-8.35224348329269,-2.73092162913249,-7.63727651212868,-4.82661558504857,-7.7812306178198,2.94226093955979,-10.6318386470527,-4.75516902186447,-9.29426141579747,-6.35592660320335,-7.08982056794908,2.92794648592242,-9.76047023483533,-3.95905890966478,-8.65520139709123,-5.75449573450596,3
2084,"ssp585",-14.3672989421811,7.48597769958654,-21.1875913321563,-6.35796032839411,-18.3719682490746,-10.9571527471935,-18.1914278071274,6.42683375333861,-23.848238509013,-11.2031472651089,-21.6855680781366,-15.3630224561846,-16.7020913166987,6.84606295727674,-22.8019806855283,-9.29759840301528,-20.4043377735404,-13.6521466322839,3
2085,"ssp126",-6.58715643509241,4.32372505586498,-11.3466902526251,-2.9017376820213,-8.42986581162796,-4.20738952632604,-7.73173971931975,4.26328638391142,-12.4451915400519,-4.14491635693127,-9.52515140051399,-5.37501380895366,-7.28562810939587,4.28543666005324,-12.0132231167016,-3.65599038971979,-9.10044696923392,-4.92183060574301,3
2085,"ssp534-over",-7.25429876190724,4.43713177945469,-10.40344433164,-2.17968311105748,-9.79160658733212,-5.67972597704086,-8.97648957689815,3.77355868144603,-11.3693096141496,-4.62642226485694,-11.1515232329188,-7.78007955827241,-8.30724116632902,4.02218937067186,-10.7252076251668,-3.66415165048024,-10.6287859242534,-7.09825793691014,3
2085,"ssp585",-11.8298639152152,5.60906287018546,-15.3880398826103,-5.36397274379131,-15.0628095009272,-10.0507759315177,-15.1492549869007,4.35281867800536,-18.2331400692764,-10.1701231808311,-17.6388208899354,-13.6073124457128,-13.8566744312021,4.836171093771,-16.8969723833375,-8.27992686519389,-16.6450482142062,-12.3365254551344,3
2086,"ssp126",-5.55820270354852,4.53704412176391,-8.52141382236108,-0.335032730445531,-8.16978769010002,-4.07659714414225,-6.17793928181905,3.99830724989993,-8.98354629594329,-1.59977944415008,-8.46701920065353,-4.77513577475693,-5.93848355056645,4.19212899128147,-8.53808147613317,-1.10237104843389,-8.35653980163273,-4.63868458778309,3
2086,"ssp534-over",-5.82565499374054,3.5821274672111,-8.18377902215455,-1.70362245788188,-7.88667126166986,-4.64659297953353,-7.71485739746813,2.82698664812493,-9.69107984486896,-4.47668792175102,-9.33394213532669,-6.72674617376772,-6.97960618644734,3.11408078403559,-8.88778152736234,-3.38607742349646,-8.77637056792278,-6.02551851598984,3
2086,"ssp585",-11.4107966170129,5.63165564815691,-15.4708999721383,-4.98162958534863,-14.625380132845,-9.3807449394502,-14.4549333872514,4.34778095975311,-17.3151111964117,-9.45164753190262,-16.9565763149257,-13.0248444826712,-13.2707435328368,4.83085106575677,-16.1548107103592,-7.69364774307105,-16.0592914277197,-11.8287099440757,3
2087,"ssp126",-4.71958765106299,1.91578902932232,-5.99956630327997,-2.5170719756492,-5.82084548876988,-4.07959832495449,-6.09643814106356,1.88330762542518,-7.91285556952424,-4.15270134601028,-7.06830653859019,-5.18822942683321,-5.56199187697861,1.87394898233498,-7.18150648765921,-3.50942963612415,-6.58827299740583,-4.7522345716383,3
2087,"ssp534-over",-7.41793971118896,3.6125058116787,-11.0097865333084,-3.78512339518478,-9.23434786919105,-5.62201630012925,-8.90234251728478,3.15386129869564,-11.8332236172509,-5.5649262530345,-10.5710506494099,-7.43690196730174,-8.32536855152986,3.33084343136912,-11.5094198830631,-4.86495298991288,-10.0555763323384,-6.73334288576323,3
2087,"ssp585",-12.5235879504207,4.40454562545462,-16.1683178499964,-7.62925618179098,-14.9707538347356,-10.7012230006329,-16.3358580568342,3.45073147973505,-20.0150786094752,-13.1714648401787,-17.918054665162,-14.4962477805137,-14.8507338789142,3.77914269381505,-18.5446658500279,-10.9917864210759,-16.7802076078334,-13.0037678933574,3
2088,"ssp126",-5.77598600274012,2.80643846354788,-8.63184914119122,-3.02173201776939,-7.15311299522548,-4.34805443351457,-7.21006943541345,2.61922720633936,-9.78800531961412,-4.55141682480684,-8.53939574071676,-5.92110149331312,-6.65203176524161,2.69183741724616,-9.33336501353861,-3.94981173062062,-8.00314178255211,-5.31136514109311,3
2088,"ssp534-over",-5.70930951837564,3.48063323612831,-9.66898266288775,-3.13319351002171,-6.9973675225526,-3.72947294611958,-7.36329594693391,3.97226426118865,-11.9135140662633,-4.58766749642471,-8.7511101721885,-5.0881868872692,-6.72106908916757,3.75440640617792,-11.0555486712563,-4.48467348064095,-7.83926689343088,-4.55382929812319,3
2088,"ssp585",-14.2883893112389,8.14893654530428,-21.2510540445008,-5.32562084824245,-18.7697735427372,-10.807056944608,-18.0073782988228,6.41998328888509,-23.0082967369958,-10.767795056183,-21.6271699201426,-15.5069190797362,-16.5593429742921,7.09911020313348,-22.3172885752311,-8.62745888242788,-20.5252850202242,-13.6803701738226,3
2089,"ssp126",-7.35044417033845,4.27235241043943,-11.5205344396409,-2.98269110903747,-9.53432070098893,-5.26539903568724,-8.3164020424999,3.95550722888881,-11.8210658365813,-4.02752994163175,-10.460838092934,-6.56407014545922,-7.94222186960649,4.07263413080531,-11.7028865725335,-3.61660844891609,-10.1050285799517,-6.06188951814298,3
2089,"ssp534-over",-7.50641592460503,4.125395849533,-11.8214403438144,-3.60124410524674,-9.45900183428418,-5.34890371500034,-9.21931478145338,3.46447250901878,-12.9147565139069,-6.04481112694598,-10.8065666087071,-7.37159391522665,-8.55156782421946,3.72241156737908,-12.4848270567239,-5.08378807077353,-10.2854577009424,-6.58493820796725,3
2089,"ssp585",-12.6233899121242,5.32260139242859,-17.5568509364917,-6.98241817982695,-15.4438757782729,-10.1566593999405,-16.4689468831896,4.7737261343064,-21.5982487155141,-12.1561088374431,-18.6253659060629,-13.9042959670273,-14.9714524795206,4.97009548026631,-20.0534365392867,-10.1213637441754,-17.3964968471931,-12.4304604496375,3
2090,"ssp126",-5.3759471068924,5.64136706441828,-11.77131268326,-1.10611847323682,-7.51086142372018,-2.17826431870859,-6.70908251698427,5.32838194514361,-12.7916201564577,-2.86550075853602,-8.63087339620839,-3.66781369724754,-6.18928418000402,5.44774372951502,-12.3904002256535,-2.17355864040327,-8.1971469498044,-3.08872615717931,3
2090,"ssp534-over",-7.82328320768936,4.27016553033767,-12.6253403666093,-4.45297709401469,-9.50843626452669,-5.42225462822939,-9.49342330680317,4.16351207591313,-14.1683891910422,-6.18467660433063,-11.1477966580394,-7.15594036468364,-8.84299329930462,4.20232411254339,-13.561609412564,-5.50362176073608,-10.5126790685889,-6.48368524267491,3
2090,"ssp585",-14.1166383910501,6.06716099619811,-17.8515263163936,-7.11612500622648,-17.6168950834618,-12.2491944283783,-18.1887467552953,4.94400058275503,-22.1765280512949,-12.6570118464866,-20.9546142096997,-16.1948561072955,-16.6031968073229,5.37355369099866,-20.5233091137875,-10.4778532812226,-19.6658685703731,-14.6431406540906,3
2091,"ssp126",-5.18667364926279,5.54126371709993,-10.8941434000164,0.171895624956093,-7.86595828637224,-2.33293877388599,-6.19706932982506,5.30560806151132,-11.5369559723379,-0.926417473148218,-8.83239525816348,-3.52712600856864,-5.80445256731989,5.39685972306444,-11.2841799978773,-0.494465248878779,-8.45944622654045,-3.06458885204117,3
2091,"ssp534-over",-6.12435535290877,2.27606553198619,-8.22767701354086,-3.70795909041823,-7.33255348415404,-5.07269452259273,-7.88637625041459,1.26277447705575,-8.7772812331843,-6.44126601076761,-8.60893137023808,-7.44092375902973,-7.20201076052442,1.60734617192532,-8.35686015025527,-5.36629202940129,-8.11987012608598,-6.62458606565899,3
2091,"ssp585",-14.1722875167057,6.34436813980834,-20.029306943175,-7.4329380440629,-17.5419622530271,-11.243777803471,-18.0145425931092,4.70347014369423,-22.2336177561905,-12.9432175497769,-20.5502051147753,-15.9050050115686,-16.5175011868163,5.35141739065484,-21.3668070593156,-10.7760964502037,-19.3882035551226,-14.0928482505666,3
2092,"ssp126",-4.58178076528248,1.95037414566873,-6.048002757383,-2.36826303103368,-5.68853963240687,-3.84866976923221,-5.51119269133523,1.54070422939069,-6.75560658206745,-3.78792031926784,-6.37282887736893,-4.88898574596912,-5.15091569344767,1.66684605795375,-6.21031974084331,-3.22958761394777,-6.11157973319762,-4.62121366974985,3
2092,"ssp534-over",-7.17646055544438,5.91967983542381,-11.8280596122837,-0.513083475587515,-10.5081490953728,-4.85066102702472,-8.73249610262262,6.04938135216608,-12.9996582851644,-1.8094985620493,-12.1939948729093,-6.59891501135175,-8.12864447508039,5.9973439287766,-12.5389454600487,-1.29963540814522,-11.543149008548,-5.92349398259622,3
2092,"ssp585",-11.8427563888406,5.19609425256461,-16.7095446719499,-6.37041928351095,-14.5789249415055,-9.40936224728603,-15.4376965186111,4.66510713947958,-20.6737980775035,-11.723901712694,-17.2945939215697,-12.8196457391649,-14.0384675707551,4.80837967357471,-19.1584741065898,-9.61844685937005,-16.2484779264476,-11.4784643028377,3
2093,"ssp126",-7.03029824759322,4.64214292646312,-10.779317525498,-1.8379381312782,-9.62647830575072,-5.15578860864085,-8.02336942809921,4.17155791849511,-10.6798194120705,-3.21529521820864,-10.4274065330445,-6.69514443611357,-7.63906669730428,4.34148438903467,-10.7189454865463,-2.67359863065109,-10.1218007306309,-6.09912730268329,3
2093,"ssp534-over",-6.29040824775335,3.26089474880871,-9.40355783583275,-2.89953268925624,-7.9858460270019,-4.73383345371365,-7.72243089330905,3.4037128749867,-11.6512735513176,-5.6663151707509,-8.75048875458813,-5.75800956430475,-7.16749401789956,3.23373423740589,-10.7920909625603,-4.57817568756152,-8.46215318306858,-5.35519554556921,3
