"Date","scenario","Zoop_Mean","Zoop_SD","Zoop_Min","Zoop_Max","Zoop_Q25","Zoop_Q75","Fish_Mean","Fish_SD","Fish_Min","Fish_Max","Fish_Q25","Fish_Q75","TCB_Mean","TCB_SD","TCB_Min","TCB_Max","TCB_Q25","TCB_Q75","n_models"
2064,"ssp534-over",-5.93597356340676,3.79729245649316,-10.3027626360134,-3.40936641564809,-7.1992771372861,-3.75257902710342,-7.60333101489538,4.37639887685854,-12.5617750373717,-4.2795725708462,-9.26521023691997,-5.1241090036572,-6.95573670623386,4.12434285766109,-11.6981534563962,-4.20727969513853,-8.32996521178153,-4.58452833115267,3
2064,"ssp585",-6.87854602439258,4.93877037086443,-12.3946171470264,-2.86704634166557,-8.88429586575608,-4.12051046307567,-9.23125454351775,5.04303378624195,-15.0544483711137,-6.319595467134,-10.6870840817096,-6.31965762971977,-8.31552953098248,4.97992812471418,-14.0375935519489,-4.96137316266397,-9.99260771514173,-5.45449752049927,3
2065,"ssp126",-4.39982806712764,2.48018805618435,-7.25670000261664,-2.79805758983307,-5.20071330577492,-2.97139209938313,-5.90000189528948,3.04308825254452,-8.94809148148463,-2.86193975794814,-7.41903296396015,-4.3759571021919,-5.31607493409588,2.76726530595927,-8.30147166560839,-2.83681078737432,-6.55570700745666,-3.82337656833962,3
2065,"ssp534-over",-6.74175444269693,4.73807665514725,-11.107997825834,-1.70358293904803,-9.26084019452139,-4.55863275112839,-8.75944454455485,4.50988771572158,-13.4679384486174,-4.47863301406514,-10.8998503097997,-6.40519759252357,-7.97441015113172,4.5894290728829,-12.565731957661,-3.38687615655306,-10.2681771484211,-5.67874924786708,3
2065,"ssp585",-8.96070238535241,5.19473651270287,-14.3053468481743,-3.93012463111767,-11.4759912624698,-6.28838015394147,-11.1749057685356,4.16894411538714,-15.5039983521739,-7.18708958749633,-13.1688138590552,-9.01035947671638,-10.3119234861083,4.57149136567399,-15.0324915254487,-5.90573835790419,-12.5150160502103,-7.95163946643807,3
2066,"ssp126",-5.59131357136167,4.48182208529671,-9.50931426414321,-0.704228162549412,-8.0348562757678,-3.6323132249709,-6.82973248586613,4.75916370204516,-10.7230419259908,-1.52432124806671,-9.48243810476584,-4.88307776580381,-6.34876878118238,4.64978330964218,-10.2456046755165,-1.20168121429859,-8.92231256462428,-4.4003508340153,3
2066,"ssp534-over",-4.55950799523868,4.08231624236646,-9.03427724936806,-1.03852062806596,-6.32000167882504,-2.32212336817399,-6.10265431091351,4.2610265706658,-11.0228614724404,-3.638243565832,-7.33485968345427,-3.64255073015006,-5.5029220218361,4.15252509809285,-10.2626247204863,-2.62068898928851,-6.9440385381099,-3.123070672511,3
2066,"ssp585",-7.64491333954411,2.61210208067699,-10.0274912756438,-4.85188498455102,-9.04142751704066,-6.45362437149429,-10.4417592285612,2.1151867107184,-12.8803843154429,-9.10477941939537,-11.1102491331441,-9.22244668512037,-9.3520196148663,2.18381793510709,-11.7897218667092,-7.57436031773083,-10.240849263434,-8.13316848894487,3
2067,"ssp126",-7.79456164224578,5.10835063719836,-13.029056148183,-2.82246902640307,-10.2806079501671,-5.17731438927717,-9.56541106965997,5.17646115560301,-14.8551116829464,-4.51015609536965,-12.0930385568051,-6.92056076301678,-8.87542528050026,5.14923525827599,-14.1368064476487,-3.84618828179159,-11.3900437798546,-6.24473469692604,3
2067,"ssp534-over",-8.56404941450589,4.45807252086516,-11.5329739973642,-3.43767475218315,-11.1272367456673,-7.07958712307672,-10.6934409950885,3.73682530205862,-13.7916549324076,-6.5434368471739,-12.7684430690457,-9.1443340264289,-9.86408777800006,4.01302802015534,-12.9281600711716,-5.32157166516044,-12.1353458344199,-8.33205163141432,3
2067,"ssp585",-9.62688758647581,5.9394664432479,-13.9937902065443,-2.86360191692625,-13.0085304212506,-7.44343627644156,-12.0175046954394,5.85816482041864,-17.135979254745,-5.62825322488646,-15.2121304307159,-9.45826741578664,-11.0886591873697,5.88465728382701,-15.9347187960157,-4.54058743778289,-14.3626950621631,-8.66562938304667,3
2068,"ssp126",-6.78105106461364,6.11240396010107,-13.7486722586388,-2.32221567617886,-9.01046875883103,-3.29724046760106,-7.99904677317143,5.7079803423313,-14.5136310700835,-3.8750463881905,-10.0610469656619,-4.74175462471537,-7.52483031727807,5.86398902492553,-14.2127235080805,-3.26413360010915,-9.65517867586253,-4.18088372187686,3
2068,"ssp534-over",-5.75536329744994,3.23912512275232,-9.49553205330185,-3.8684023334611,-6.69884377944436,-3.88527891952398,-7.53728103243045,3.83904245349354,-11.68981072657,-4.11728264994794,-9.24728022367171,-5.46101618536069,-6.84437782599583,3.56575437860027,-10.8509368825091,-4.01938199419477,-8.25687574189636,-4.8410982977392,3
2068,"ssp585",-8.95979005673011,3.75491348692539,-11.4549072632653,-4.64137361101309,-11.1189982795886,-7.7122314534625,-11.8356545787964,2.96311111992484,-14.4369062539673,-8.6101534723071,-13.448405132041,-10.5350287412109,-10.7153174052198,3.262310038136,-13.2968865350543,-7.04876088032049,-12.5485956676694,-9.42453284030251,3
2069,"ssp126",-3.61878601690026,2.45507365571504,-6.36377929626199,-1.63298229493497,-4.6116878778829,-2.24628937721939,-4.63412916612205,2.83744747027345,-7.90322759805574,-2.8102265020543,-5.54608049815592,-2.9995799501552,-4.24037853688522,2.66543682183991,-7.31469573544811,-2.57679298958479,-5.07217131053543,-2.70321993760378,3
2069,"ssp534-over",-6.75789152037481,3.74151010516901,-10.399562718263,-2.92395606500638,-8.67485924805903,-4.93705592143074,-8.63643516542906,3.41205368758864,-11.8097436619543,-5.02748141996089,-10.4409120381631,-7.04978091716644,-7.90527041618353,3.54097362859366,-11.2550286846238,-4.19991500885461,-9.757948119848,-6.23039128196339,3
2069,"ssp585",-8.92925360023461,5.5162500032526,-13.2125892391028,-2.70484271369656,-12.0414590435036,-6.7875857808005,-11.4502312866153,4.82384107014744,-14.6554815498702,-5.90245460752234,-14.2241196261618,-9.84760615498783,-10.4692882500961,5.09364605966151,-14.0878990853373,-4.64445398829928,-13.3817053809946,-8.65998283247554,3
2070,"ssp126",-4.146894289133,0.549486365074373,-4.75148686811602,-3.67790629174443,-4.38138828782728,-3.84459799964148,-5.62172688226318,1.03993832393402,-6.75594382601815,-4.71309877557527,-6.07604093560714,-5.0546184103857,-5.04786725746089,0.544132843977363,-5.67614530911014,-4.72819928447007,-5.2077012439563,-4.73372823163627,3
2070,"ssp534-over",-5.72106235092241,3.94112418025784,-9.98829288190516,-2.21795174013061,-7.47261765631831,-3.58744708543103,-7.39696121599862,4.35082678411761,-12.4186316413186,-4.75645985511448,-8.71721189644069,-4.88612600333864,-6.74663924145084,4.15359637193146,-11.4895119072044,-3.75776305056524,-8.24107733689364,-4.37520290857406,3
2070,"ssp585",-9.18724317391439,3.48999866525705,-11.2717407853422,-5.15814938319376,-11.2017900692747,-8.14499436820048,-11.8784315746584,2.45749582002435,-14.0694293386448,-9.22122455601097,-13.2070350839822,-10.7829326926653,-10.8300579721513,2.83473476779268,-12.9998715929558,-7.62273441615901,-12.4337197501474,-9.74515116174903,3
2071,"ssp126",-6.64189098427002,4.138287843003,-9.54192891189161,-1.90283549203428,-9.01141873038789,-5.19187202045922,-8.15159297361529,3.81358982929611,-10.3671097932444,-3.74806738413435,-10.3533557683558,-7.04383456380075,-7.56455129542367,3.93929125114811,-10.0425130129937,-3.02211847602758,-9.83576770512171,-6.32557043663867,3
2071,"ssp534-over",-3.50345922068036,2.08163751588664,-5.90617404170902,-2.24348556537333,-4.13344604833387,-2.30210181016603,-4.51535662233659,3.08561612168319,-7.61130690252028,-1.44017954819539,-6.05294515940718,-2.96738148224474,-4.12355986143635,2.61680186326932,-6.95943374939299,-1.80228662331612,-5.28419648049646,-2.70562291745802,3
2071,"ssp585",-10.5123034005107,3.86518214610564,-13.7717497064817,-6.24219384465861,-12.6473581784367,-8.88258024752519,-13.3493926417544,3.51857948380276,-17.1523650561727,-10.2095800659259,-14.9192989296686,-11.4479064345452,-12.2457783913319,3.60563970160481,-15.8599541020696,-8.64873575811976,-14.0442997079379,-10.438690535963,3
2072,"ssp126",-6.80045087211473,4.25697856420616,-11.5016322415448,-3.2064629078051,-8.59744485426955,-4.44986018739968,-8.11439096504844,3.8243628533741,-12.3594585073243,-4.93814831314462,-9.70251229100035,-5.99185719391053,-7.60248957791056,3.99241173059707,-12.0220201950962,-4.2568707270739,-9.27529900332888,-5.39272426931772,3
2072,"ssp534-over",-4.70673718819136,2.24627986304177,-6.58057810135127,-2.21665434562823,-5.95177860947292,-3.7698167316114,-6.10388869502054,2.04580088091692,-8.45733157233712,-4.75030230289109,-6.78068189108527,-4.92716725636226,-5.56117449245734,2.01889746345129,-7.7398477733374,-3.75351757573759,-6.46500295081722,-4.47183785201732,3
2072,"ssp585",-9.28255307655291,4.68210758141512,-13.8197673143246,-4.46789084742957,-11.6898841911146,-7.01394595766708,-11.9855231917622,4.81995634467361,-17.2140594372579,-7.71935140605065,-14.118609084618,-9.37125506901441,-10.9347300515957,4.75687045406551,-15.9164198458427,-6.44016570999333,-13.1820122223969,-8.44388515447224,3
2073,"ssp126",-4.33720336823929,2.20503713240085,-6.2215723023691,-1.91209811929443,-5.54975599271172,-3.39501890117439,-5.6186277872889,2.42978121254788,-8.34223697736556,-3.67346954681061,-6.59120690752804,-4.25682319225056,-5.12235004008463,2.28724255208669,-7.53150580199082,-2.98051292165682,-6.19326859929854,-3.91777215913154,3
2073,"ssp534-over",-5.83792977982264,2.32141563999604,-8.1736531334562,-3.53109141971233,-6.9913489598778,-4.67006810300586,-7.42170309697969,3.49377086414961,-10.0730116185419,-3.46273206949554,-9.40118861072176,-6.09604883619857,-6.80565487353061,3.00451705105884,-9.34688591124494,-3.48962220410945,-8.46367120824119,-5.53503935467345,3
2073,"ssp585",-10.095173464007,4.92769680626964,-13.9951418115084,-4.55703085160209,-12.8642447702095,-8.1451892902563,-12.9853437050373,4.58618580500765,-17.5351366098862,-8.36361137631185,-15.2962098694,-10.7104472526128,-11.8614399806565,4.69442617735283,-16.1817948121246,-6.86603105192862,-14.3591444450204,-9.70126256492241,3
2074,"ssp126",-6.4695615435427,4.25412145365882,-10.7737787185516,-2.26737119541281,-8.57065671760764,-4.31745295603825,-7.65239968674917,4.07471376240652,-11.4757655753726,-3.36591207534836,-9.79564349244957,-5.74071674243745,-7.19353986629298,4.13878877833833,-11.1996289383617,-2.93372544573607,-9.32344707657143,-5.19049533025861,3
2074,"ssp534-over",-7.48583768660193,2.49181175420839,-9.72147890071118,-4.79940078174111,-8.82905613903234,-6.36801707954731,-9.57350061979996,1.93411358570674,-11.0753235664885,-7.39108949922722,-10.6647061800863,-8.82258914645572,-8.76078804662624,2.1509478333729,-10.542769275179,-6.37147044610628,-9.95544684688622,-7.86979743234986,3
2074,"ssp585",-11.5914197795845,6.25507935646828,-15.7490332545434,-4.39776158772774,-15.1882488755129,-9.51261304210505,-14.4490354453858,5.20859348752445,-17.7390729901998,-8.4438348151238,-17.4516357605168,-12.8040166729788,-13.3363533158507,5.6156605651778,-16.6075228945133,-6.85203356015781,-16.5785131936971,-11.7007685265193,3
2075,"ssp126",-6.01382220990237,3.21301481788376,-8.02699698955571,-2.30838141541172,-7.8665426071477,-5.0072348200757,-7.38295452325949,3.25253752842136,-10.0929832397925,-3.77609455739369,-9.18638450619239,-6.02794016499301,-6.85197928576146,3.22490862398707,-9.30315565379503,-3.19866862117539,-8.6786346180545,-5.62639110174468,3
2075,"ssp534-over",-5.1032035980203,2.78703745425567,-7.03016783330578,-1.90752874712805,-6.70104102346643,-4.13972148037757,-6.91675265242812,2.42550403124008,-8.48220861856462,-4.12278611584922,-8.31373592071757,-6.13402466935988,-6.21110954330436,2.56335038022945,-7.70662439676033,-3.25126223048632,-7.69103319971337,-5.46335211657637,3
2075,"ssp585",-8.99386430614678,4.9679452229784,-12.3897344638453,-3.29199002414355,-11.8448014471484,-7.29592922729751,-11.64712381071,3.95657688326097,-15.2487266997184,-7.41201689943098,-13.7646772663495,-9.84632236620583,-10.6138951387089,4.32692516568492,-14.1557325252479,-5.79112088940081,-13.0252822633629,-8.8429764454394,3
2076,"ssp126",-6.90724937562916,4.84418694927797,-11.8763894737261,-2.19852056118901,-9.26161378284923,-4.42267932658066,-8.30742861028619,4.66934003231654,-13.0127447352548,-3.67491606549899,-10.6236848826798,-5.95477054780188,-7.7624768798677,4.73727433967832,-12.5657430324179,-3.09407432475292,-10.0966781574251,-5.36084380359263,3
2076,"ssp534-over",-7.11243198139813,4.85695047837728,-10.6797125890034,-1.58101236854302,-9.87814178782569,-5.32879167759553,-9.01542311496641,4.16321134333996,-11.7917009752295,-4.22852858590247,-11.4088703794984,-7.62728418483487,-8.27399571918125,4.43809326766508,-11.3542843336157,-3.18694594503469,-10.8175206062545,-6.73385141196401,3
2076,"ssp585",-10.134545563296,5.51895650142725,-14.0048026661866,-3.81481744828854,-13.2944096207998,-8.19941701185074,-12.9325221316418,4.89240881752324,-17.0725912239479,-7.533743832813,-15.6319112810562,-10.8624875854888,-11.8431442254101,5.13430382722571,-15.8997741102573,-6.07064829466773,-14.7293921907814,-9.81482928298657,3
2077,"ssp126",-6.04758308409381,4.15714421526769,-10.7439745493752,-2.83928361924526,-7.65173281651808,-3.69938735145313,-7.52587410441708,3.8520233424754,-11.8868705950827,-4.5875064526052,-8.99505793032302,-5.34537585908427,-6.95002865831996,3.9689288429606,-11.4372959806178,-3.89972273152472,-8.47518162171759,-4.70639499717104,3
2077,"ssp534-over",-6.54671703021525,3.06800844744177,-8.79922383561879,-3.0524822820882,-8.29383440427878,-5.42046362751348,-8.45558522311743,2.70202615708754,-10.874107426315,-5.53927751463716,-9.91373907735756,-7.24632412151866,-7.71231144099968,2.84201935739846,-10.0808783825701,-4.56092552999884,-9.28800439650011,-6.52802797021445,3
2077,"ssp585",-8.31284339720244,4.55027551075434,-12.847519236572,-3.74712702790384,-10.5957015818517,-6.04550547751766,-11.0473706038297,4.3331572052104,-15.9702225605917,-7.81109120452291,-12.6655103034831,-8.58594462544871,-9.98314768480979,4.37265781193568,-14.7764115040496,-6.21225131386617,-11.8685958702816,-7.58651577518991,3
2078,"ssp126",-7.39861737006756,5.98873565535752,-13.0510307489971,-1.12239300020977,-10.5367295549965,-4.57241068060282,-8.91037624538399,6.46670273410596,-14.8860157132917,-2.04479375908424,-12.3431674885339,-5.92255651143013,-8.32224419884182,6.27932970669469,-14.1641979583262,-1.68190396371024,-11.6424143164076,-5.40126731909965,3
2078,"ssp534-over",-6.11925842686654,3.01001848769862,-8.11841686524943,-2.65741694504559,-7.85017916777702,-5.1196792076751,-8.16979448449282,2.50977225303978,-10.4754789068113,-5.49648482197636,-9.50644931575105,-7.01695227333356,-7.37182788455337,2.68595130283826,-9.57437289890847,-4.3795421579553,-8.86797074785241,-6.27055537737583,3
2078,"ssp585",-9.07943778130075,3.7163209923148,-11.8451091222396,-4.85506410416103,-11.1916246198706,-7.6966021108313,-12.2730016121554,2.29546830983536,-13.679803969534,-9.62413002584899,-13.5974374053086,-11.5696004334661,-11.028267168422,2.8472174045226,-12.8581673556438,-7.74788985605747,-12.6684558246043,-10.1133170748111,3
2079,"ssp126",-7.94383704877848,6.15487328370178,-14.1027101943593,-1.7929714403585,-11.0192698529885,-4.86440047598807,-9.65210353898088,6.01479288371993,-15.8457085918785,-3.83368829750658,-12.561311159718,-6.55530101253205,-8.98504118744928,6.06763606941157,-15.1600750773339,-3.03083192994421,-11.9621458162018,-5.89752424250696,3
2079,"ssp534-over",-7.45507077238777,4.72756274826159,-10.8060513114114,-2.0475506786296,-10.1588308192669,-5.77958050287594,-9.2236246891039,4.1811980188667,-11.6424326242258,-4.39559625875073,-11.6376389042805,-8.01422072154294,-8.53575436354822,4.39204290676076,-11.3076139106269,-3.47183099522394,-11.0677160477104,-7.14982459000889,3
2079,"ssp585",-9.59652825901092,4.49320861999213,-12.622880342081,-4.43371956407846,-12.1779326064771,-8.08335221747589,-12.4295274605927,3.62579235622122,-14.8550228275468,-8.26142880318794,-14.5135767892951,-11.2167797771156,-11.3265709946688,3.95894032978583,-13.6614661412769,-6.75553604543856,-13.6120884692839,-10.1591234213648,3
2080,"ssp126",-6.43913938008819,3.53923441164321,-9.16270611822844,-2.43864071987134,-8.43938871019661,-5.07735601101806,-7.75146431783106,2.9781263674542,-9.82252834651323,-4.33848472208044,-9.45795411570637,-6.71593230348998,-7.24028742510472,3.19933958575679,-9.56297777320378,-3.59105038340378,-9.06490594595519,-6.07894225105519,3
2080,"ssp534-over",-5.05427592085171,2.48455602295176,-7.52178946856102,-2.55302109962612,-6.3049033314645,-3.82051914699706,-6.75727337448191,2.41137478410341,-9.51449666539765,-5.04248001858516,-7.61467005243029,-5.37866172902404,-6.09467869978106,2.40673725711009,-8.75268369849293,-4.06308008964823,-7.11047800484748,-4.76567620042513,3
2080,"ssp585",-11.8140433764843,5.06863069345439,-15.3661497099382,-6.00960063655251,-14.7162647464502,-10.0379902097573,-14.8796874997148,3.75372240912936,-17.2867807549914,-10.5544652851359,-17.0422986070043,-13.6761408720766,-13.6855665597441,4.26103748905123,-16.2346497307949,-8.76643011012211,-16.1451347845551,-12.4110249742187,3
2081,"ssp126",-5.52666036661929,2.4818842986084,-7.12960474919404,-2.66784118188187,-6.956069958988,-4.72518817533192,-6.86468985156239,2.36029478628578,-8.26844004786496,-4.13967226758535,-8.2271986435509,-6.1628147534111,-6.34350577171058,2.41156111366732,-7.82046278671168,-3.56062625490887,-7.73494553011144,-5.60502726421004,3
2081,"ssp534-over",-8.36517354495938,4.19678976782084,-12.7011740107371,-4.32304169292865,-10.3862394709747,-6.19717331207053,-10.6129702259137,3.45725303004583,-14.0456990901883,-7.13170411888254,-12.3536032794292,-8.89660579377636,-9.73826868487847,3.74549305704185,-13.5168107923393,-6.02672353075647,-11.5940412619395,-7.84899763114807,3
2081,"ssp585",-9.55857342486984,3.1883233610813,-12.9710859811473,-6.65587475582658,-11.0099227593915,-7.85231714673112,-12.6078022520089,3.27039400796386,-16.3417348949895,-10.2521773272083,-13.7856147144092,-10.7408359305186,-11.4206920927367,3.15061348351656,-15.0531341143406,-9.43014655043941,-12.4159648638854,-9.60447108193479,3
2082,"ssp126",-7.03437408604744,3.51428420319151,-10.6620601573423,-3.64569334863469,-8.72871445475382,-5.22053105040003,-8.70503000002833,2.97287741151774,-11.5943226927716,-5.65508277666889,-10.230003611708,-7.26038365365671,-8.05545225817424,3.18156773232246,-11.227603802178,-4.86455120852948,-9.65090278299662,-6.46937648617238,3
2082,"ssp534-over",-4.79662661580628,3.35696417128601,-8.66392804790362,-2.63451764914855,-5.87768109913515,-2.86297589975761,-6.10481080022954,4.20172879746237,-10.8803441134796,-2.97526515498739,-7.66958362285061,-3.71704414360451,-5.59835870059351,3.85736079528857,-10.0330071331685,-3.02096190186701,-6.88705709995676,-3.381034484306,3
2082,"ssp585",-11.1763346172437,5.52070959457932,-15.6127997964276,-4.99368946548109,-14.2676571931251,-8.95810202765181,-14.8938288961191,4.77633674958754,-18.3020570759228,-9.43453461729759,-17.6234760355298,-13.1897148062172,-13.4462528700581,5.07117276766827,-17.2441990063575,-7.68742266739337,-16.3256679713905,-11.5472798019084,3
2083,"ssp126",-8.09380582602278,3.57064448864884,-12.0648170215141,-5.14767302260359,-9.56687222773237,-6.1083002282771,-9.61039193092698,2.74528685685982,-12.61253217128,-7.22786539697439,-10.8016551979033,-8.10932181075045,-9.02087094928106,3.0661952378792,-12.3970805313716,-6.40947861898097,-10.3265671144311,-7.3327661582358,3
2083,"ssp534-over",-7.2615678861815,2.9513734830308,-8.98263268541741,-3.85367265336513,-8.96551550258969,-6.40103548656355,-8.94774949489746,2.64708256743373,-11.0339704829753,-5.97000528604604,-10.4366215993232,-7.90463900085855,-8.29199256821295,2.75832104278747,-10.2497430078288,-5.1374002511651,-9.86928872673687,-7.313117348405,3
2083,"ssp585",-12.5634996745871,7.8497858620045,-18.3131018815935,-3.62028082629935,-17.035109098731,-9.68869857108391,-16.0878440310128,6.64915919926195,-20.1946102599279,-8.41643889693735,-19.9235465980505,-14.0344609165552,-14.7157714427775,7.11881959310576,-19.4544918502274,-6.52954016654283,-18.8088870808948,-12.3464112390525,3
2084,"ssp126",-7.02910429213162,2.91762244737671,-10.0207326596584,-4.19159695105052,-8.44785796267217,-5.53329010836822,-8.57170453266179,2.18890323376554,-10.62613332451,-6.26942577710399,-9.72284391044069,-7.54449013673769,-7.97203435125738,2.46965704148606,-10.3879902567134,-5.45196886344228,-9.23206709516493,-6.76405639852939,3
2084,"ssp534-over",-6.73839404159843,4.31558383774557,-9.66105857332033,-1.78166653530015,-9.21675779474756,-5.27706177573748,-8.86350326843746,4.00460759008196,-11.1961799137993,-4.23944218334779,-11.1755338109823,-7.69716494575655,-8.03630271121532,4.12924068885069,-10.5923178325586,-3.27250704868514,-10.4182005424804,-6.75829515054365,3
2084,"ssp585",-14.0183908554467,7.05837384320051,-20.1194784344364,-6.28776276377305,-17.8837049012835,-10.9678470659518,-17.8172800768517,6.03100726495591,-22.7696880489769,-11.1009947132476,-21.1754227586537,-15.341076090789,-16.3373506280241,6.43874705554285,-21.7271899406117,-9.20737879800948,-19.9023365430314,-13.6424309717302,3
2085,"ssp126",-6.10246271959952,5.53020123828431,-12.2365821324435,-1.49834087791788,-8.40452364044035,-3.03540301317751,-7.59040972815666,5.27964984816476,-13.5071360006535,-3.35966096581623,-9.70578410932687,-4.63204659190825,-7.00998284600721,5.37508133185437,-13.0073453437493,-2.62738265909937,-9.20128293946113,-4.01130159713616,3
2085,"ssp534-over",-7.31028123821377,5.12817198080659,-10.5165186696137,-1.39576147240872,-10.2675411211163,-5.70716252251379,-9.32621202928597,4.6233796736854,-12.5243571872793,-4.02517507061868,-11.9767305086196,-7.72713945028931,-8.54241022748617,4.81430839580871,-11.5663910239284,-2.99071434036914,-11.3182581710447,-7.03041982926505,3
2085,"ssp585",-11.5120408786324,5.4609173402248,-16.0132536204361,-5.43704814041149,-14.5495372477429,-9.26143450773056,-14.8888310137011,4.63133321486618,-19.7704920837897,-10.5568933307912,-17.054799855156,-12.4480004786567,-13.5742857218519,4.90138032688286,-18.334097923283,-8.5426500036819,-16.0901035809368,-11.1943796211363,3
2086,"ssp126",-6.08798070851902,4.49430084082789,-10.4585368439035,-1.4793951183575,-8.39227350359977,-3.90270264082679,-7.08745364812568,3.41543040235049,-10.3572192234963,-3.54295319061977,-8.85970387687864,-5.4525708604404,-6.69808054854253,3.84000089879836,-10.3970739682074,-2.73111065972315,-8.68156549295222,-4.84858383871008,3
2086,"ssp534-over",-5.88766162034364,2.841391251134,-7.56410283500748,-2.60697036173397,-7.52800724964847,-5.04944101301171,-7.76892407457884,2.07644887939375,-9.81199573850892,-5.66063455351492,-8.82306883511081,-6.74738824261381,-7.03713718058218,2.31875695811983,-8.95262514717519,-4.45926566582182,-8.32607293796235,-6.07939319728567,3
2086,"ssp585",-12.1346593838876,5.29426006840718,-15.9523166077059,-6.09082053462692,-15.1565788085179,-10.2258307719784,-15.6920384434932,3.35942218315623,-18.1238815051263,-11.8588049524066,-17.6086551890364,-14.4761169126766,-14.3064655433808,4.08500081503426,-16.6852692246888,-9.58957147124321,-16.6649125794496,-13.1170637027268,3
2087,"ssp126",-4.07507589581462,1.87967523295849,-5.27182409696813,-1.90857415736064,-5.15832676504161,-3.47670179523787,-5.29786072123002,1.76950194659183,-7.09283337919465,-3.55497980576052,-6.16930117896477,-4.4003743922477,-4.8235466686833,1.76983640112974,-6.39666061168709,-2.9072528789316,-5.78169356355915,-4.0369896971814,3
2087,"ssp534-over",-7.22072462934683,2.83458280161723,-9.0033785268444,-3.95211594076856,-8.85502897363596,-6.32939768059804,-9.09722343925879,2.19937591290005,-10.7890166152314,-6.61101246264319,-10.3403289275666,-8.25132685127248,-8.36670698796154,2.43683301058426,-9.99293805487499,-5.56495259608248,-9.76758418390108,-7.55359145450482,3
2087,"ssp585",-12.7597497934399,5.49024210036116,-15.9819689029443,-6.42045492840883,-15.9293972259554,-11.1486402386877,-16.4928252615774,4.36333699285337,-19.7198869629694,-11.5284341788277,-18.9750208029523,-14.8792944108814,-15.038446731474,4.80146741008031,-18.2506826451217,-9.51885913552333,-17.7982405294493,-13.4323287746501,3
2088,"ssp126",-7.3421907718568,5.02483880930749,-12.3984537201084,-2.34937700418353,-9.83859765569344,-4.81405929773103,-8.74657746064052,5.00658073371097,-13.6299492260298,-3.62527205385016,-11.3072301640357,-6.30489157794588,-8.20040941867558,5.01240932961319,-13.1455227382759,-3.12331096043433,-10.7389586477962,-5.72785275887539,3
2088,"ssp534-over",-4.60269991420272,3.81682435455824,-8.96587904108698,-1.88245546719405,-5.96282213770706,-2.42111035076059,-6.1066346459244,4.33918620236362,-11.0899862589828,-3.16419069028313,-7.57785662374503,-3.6149588393952,-5.52283430946002,4.11850073555178,-10.2779389977205,-3.08377699396018,-6.74236296720994,-3.1452819653298,3
2088,"ssp585",-14.9447433902295,8.22799852818561,-22.6630340074642,-6.28758263345501,-19.2733237686167,-11.0855980816121,-19.0197077468428,6.84117692451187,-25.2484669242419,-11.6977610410377,-22.6806810997454,-15.9053281581432,-17.4322611872403,7.38873538507131,-24.2314496625665,-9.56929516937018,-21.3637441961754,-14.0326669495772,3
2089,"ssp126",-5.61516580300527,3.07363391593779,-8.62164602317044,-2.47851424337306,-7.18349158282137,-4.11192569292269,-6.62699942222905,2.39960769329347,-8.5886236632069,-3.95144843258676,-7.9647749170502,-5.64618730174013,-6.23483786745397,2.64988275763627,-8.60161348393914,-3.37196843825614,-7.66627258205288,-5.05145005921138,3
2089,"ssp534-over",-8.35488860085718,3.49544092669171,-10.8028452166756,-4.35174880478386,-10.3564584988938,-7.13091029294797,-10.2249766777866,2.53300044151224,-11.7862112065354,-7.3023973931179,-11.6862663201209,-9.44435941341217,-9.49621624036964,2.90710213874104,-11.2781297836111,-6.14155678003377,-11.1735459705376,-8.60525946874891,3
2089,"ssp585",-12.8577086928495,4.54334123322031,-15.6619214102283,-7.61577905199616,-15.4786735132761,-11.4556023341601,-16.8270967704291,3.57348891465474,-20.0177144322266,-12.9657799463119,-18.7577551824876,-15.2317879395303,-15.2816478204696,3.92392083419269,-18.3524925619091,-10.8609890394203,-17.4919772109942,-13.7462254497498,3
2090,"ssp126",-5.61926935624729,4.72505922601171,-10.8314428083574,-1.61635743777998,-7.62072531548094,-3.01318263019224,-6.90324275759084,3.98766666640578,-11.3135018477517,-3.55194720769092,-8.5788905325408,-4.69811321251041,-6.40342777855308,4.27567205442161,-11.1238769841441,-2.79044981214664,-8.2099167617563,-4.04320317575759,3
2090,"ssp534-over",-8.12814460312406,4.72654024295982,-13.1263821908334,-3.73076385924093,-10.3268349750656,-5.6290258092694,-10.1093236328298,4.45831253229407,-14.8251448051753,-5.96330688692996,-12.1823320057797,-7.75141304665703,-9.3373788933419,4.5624784547433,-14.1569120728297,-5.08498249843933,-11.4635770907932,-6.92761230359802,3
2090,"ssp585",-13.5570063526967,5.92508584129395,-18.8049553179243,-7.13159582952176,-16.7697116142842,-10.9330318700829,-17.839120391105,5.30048662695874,-23.3629944759611,-12.7945818057966,-20.3613896837593,-15.077183348677,-16.1713963832678,5.52854279399758,-21.6204538057793,-10.5666566850022,-18.9737662324006,-13.4468676720121,3
2091,"ssp126",-5.21403262404325,6.49766764582568,-11.9580075048878,1.00554800019468,-8.32382293616221,-1.84204518362099,-6.37109810365849,6.17710173325464,-12.7242881406363,-0.38660029331376,-9.36334700883085,-3.19450308516957,-5.92076593480959,6.30249501802892,-12.4228606200124,0.161097011248297,-8.96169740783853,-2.66971859220821,3
